date_time,id_site,Tpic,Dir,Etal,Tz,Hm0,Ts1,Ts2,Tc,Tav,Tint,Tp,EPS2,EPS4,Qp,S2,Tref,Tw,Batt,timestamp
2019-03-15 04:55:00,8,5.0000000000,224.8000000000,19.7000000000,3.1700000000,0.8500000000,4.1500000000,3.3500000000,2.6000000000,3.5800000000,3.5000000000,5.1500000000,0.3496290000,0.5695860000,1.7004910000,0.0540650000,24.8500000000,12.5500000000,7.0000000000,2019-03-15 05:00:00
2019-03-15 05:25:00,8,3.0300000000,321.9000000000,35.8000000000,3.0800000000,0.9000000000,4.0000000000,3.2200000000,2.6200000000,3.4300000000,3.2800000000,4.9800000000,0.3167710000,0.5217480000,1.8873080000,0.0609370000,24.8500000000,12.5500000000,7.0000000000,2019-03-15 05:30:00
2019-03-15 05:55:00,8,2.7000000000,300.8000000000,32.7000000000,3.0100000000,0.8500000000,4.0300000000,3.1800000000,2.5500000000,3.4100000000,3.2300000000,5.1000000000,0.3339510000,0.5344270000,1.8614110000,0.0602390000,24.8500000000,12.5500000000,7.0000000000,2019-03-15 06:00:00
2019-03-15 06:25:00,8,2.7000000000,313.4000000000,29.5000000000,3.0100000000,0.8000000000,4.1400000000,3.1800000000,2.5300000000,3.4400000000,3.2300000000,5.4000000000,0.3474160000,0.5379190000,1.8204870000,0.0566960000,24.8500000000,12.5500000000,7.0000000000,2019-03-15 06:30:00
2019-03-15 06:55:00,8,2.7800000000,305.0000000000,35.8000000000,3.0500000000,0.7700000000,4.2400000000,3.2400000000,2.5400000000,3.5100000000,3.2300000000,5.5500000000,0.3558160000,0.5555430000,1.6970390000,0.0529410000,24.8500000000,12.5500000000,7.0000000000,2019-03-15 07:00:00
2019-03-15 07:25:00,8,4.7600000000,227.7000000000,19.7000000000,3.0300000000,0.6400000000,4.3600000000,3.2500000000,2.4300000000,3.5600000000,3.4200000000,5.8500000000,0.3943510000,0.5928390000,1.5941090000,0.0446770000,24.8500000000,12.5500000000,7.0000000000,2019-03-15 07:30:00
2019-03-15 07:55:00,8,4.7600000000,227.7000000000,21.5000000000,3.0100000000,0.5500000000,4.5500000000,3.2500000000,2.3800000000,3.6000000000,3.3000000000,6.3800000000,0.4114090000,0.6094310000,1.4863180000,0.0389780000,24.8500000000,12.5500000000,7.0000000000,2019-03-15 08:00:00
2019-03-15 08:25:00,8,4.3500000000,230.5000000000,14.3000000000,3.1500000000,0.5700000000,4.5100000000,3.4000000000,2.4200000000,3.7100000000,3.9800000000,5.9800000000,0.4145640000,0.6378610000,1.8395200000,0.0368330000,24.8500000000,12.5000000000,7.0000000000,2019-03-15 08:30:00
2019-03-15 08:55:00,8,4.3500000000,227.7000000000,17.5000000000,3.0100000000,0.5600000000,4.4600000000,3.2300000000,2.3700000000,3.5600000000,3.3500000000,6.1600000000,0.4062670000,0.6107400000,1.5619590000,0.0396870000,24.8500000000,12.5500000000,7.0000000000,2019-03-15 09:00:00
2019-03-15 09:25:00,8,5.0000000000,227.7000000000,16.6000000000,3.0100000000,0.6900000000,4.1900000000,3.2000000000,2.4700000000,3.4600000000,3.2000000000,5.4800000000,0.3643550000,0.5702930000,1.5536060000,0.0489000000,24.8500000000,12.5500000000,7.0000000000,2019-03-15 09:30:00
2019-03-15 09:55:00,8,4.5500000000,230.5000000000,13.9000000000,3.0500000000,0.7400000000,4.1000000000,3.2200000000,2.5800000000,3.4500000000,3.4200000000,5.2200000000,0.3300280000,0.5363060000,1.8703670000,0.0508780000,24.8500000000,12.5500000000,7.0000000000,2019-03-15 10:00:00
